дек.97	898	744	2358	3320
дек.97	899	744	86	1026
дек.97	900	744	1088	1579
дек.97	901	744	598	1008
дек.97	903	744	5	5664
дек.97	904	264	13	262
дек.97	905	744	1214	1819
дек.97	907	744	74	431
дек.97	908	744	86	280
дек.97	909	744	255	1862
дек.97	911	552	165	229
дек.97	919	408	1	180
дек.97	948	744	173	655
дек.97	969	744	246	393
дек.97	989	744	322	643
дек.97	993	744	900	1798
дек.97	994	744	297	1663
янв.98	1004	144	47	239
янв.98	1005	720	816	1065
янв.98	1006	144	9	28
янв.98	1014	120	46	121
янв.98	1016	720	118	2039
янв.98	1023	720	19	572
янв.98	1025	720	112	249
янв.98	1035	96	26	90
янв.98	1072	288	56	61
янв.98	1950	720	149	149
янв.98	2059	720	904	987
янв.98	2060	552	258	363
янв.98	2061	720	590	628
янв.98	2072	720	796	1039
янв.98	2083	720	1105	1578
янв.98	2084	720	402	428
янв.98	2085	24	8	8
янв.98	2096	96	56	61
янв.98	2097	720	582	2239
янв.98	2109	720	359	408
янв.98	2111	432	395	602
янв.98	2126	720	582	909
янв.98	2128	720	657	766
янв.98	2137	720	581	660
янв.98	2138	720	1065	1134
янв.98	2139	48	64	70
янв.98	2141	720	574	847
янв.98	2144	24	17	26
янв.98	2145	720	1963	2089
янв.98	2155	456	88	134
янв.98	2159	192	248	329
янв.98	2173	720	596	626
янв.98	2174	432	230	676
янв.98	2175	480	86	156
янв.98	2176	720	239	433
янв.98	2177	408	183	331
янв.98	2179	720	418	636
янв.98	2182	720	1774	2088
янв.98	2193	720	709	755
янв.98	2198	168	126	241
янв.98	2201	672	1363	1746
янв.98	2203	720	1562	1601
янв.98	2213	720	447	508
янв.98	2214	720	15	907
янв.98	2215	720	639	647
янв.98	2216Г	720	55	322
янв.98	2217	648	9	215
янв.98	2218	720	402	428
янв.98	2219	720	271	365
янв.98	2220	720	224	255
янв.98	2222	192	282	511
янв.98	2236	720	797	797
янв.98	2238	24	1	1
янв.98	2240	48	26	26
янв.98	2242	480	706	720
янв.98	2258	576	332	404
янв.98	2259	192	126	242
янв.98	2260	720	551	1223
янв.98	2262	720	301	1155
янв.98	2264	720	347	528
янв.98	2275	720	124	124
янв.98	2277	720	124	124
янв.98	2278	720	861	1091
янв.98	2280	720	605	977
янв.98	2282	720	284	514
янв.98	2286Г	720	517	674
янв.98	2288	720	255	401
янв.98	2296	672	175	357
янв.98	2297	720	224	497
янв.98	2299	360	518	676
янв.98	2305	720	347	528
янв.98	2306	720	12	754
янв.98	2307	720	1	758
янв.98	2318	720	487	499
янв.98	2320	720	118	215
янв.98	2327	600	194	236
янв.98	2329	720	25	146
янв.98	2343	720	352	1474
янв.98	2347	720	164	175
янв.98	2348	720	128	420
янв.98	2349	720	269	306
янв.98	2365	720	11	64
янв.98	2367	720	842	1184
янв.98	2369	720	679	955
янв.98	26P	720	773	802
янв.98	3000	720	24	723
янв.98	3003	720	434	450
янв.98	354P	720	1183	1259
янв.98	407	720	1	457
янв.98	411	720	827	1227
янв.98	4113	96	9	58
янв.98	4115	720	297	460
янв.98	4122	720	717	754
янв.98	4125	720	78	377
янв.98	4131	720	171	449
янв.98	4133	96	19	27
янв.98	4139	720	971	971
янв.98	4141	720	200	320
янв.98	4147	720	261	852
янв.98	4148	720	134	516
янв.98	4149	720	287	665
янв.98	4150	720	80	956
янв.98	4152	480	299	895
янв.98	4158	384	280	426
янв.98	4159	720	119	367
янв.98	4163	720	3	363
янв.98	4167	720	27	1632
янв.98	4168	720	281	1306
янв.98	4172	720	55	656
янв.98	4173	720	746	746
янв.98	4182	720	3	3645
янв.98	4183	528	189	402
янв.98	4188	720	15	936
янв.98	4191	720	1375	1671
янв.98	4205	720	85	921
янв.98	421	720	154	4674
янв.98	4217	408	31	182
янв.98	422	720	13	269
янв.98	4222	720	140	210
янв.98	4224	720	575	876
янв.98	4226	720	239	1768
янв.98	4229	720	82	1409
янв.98	4230	720	174	748
янв.98	4231	720	297	968
янв.98	4235	720	547	1548
янв.98	4236	504	723	1150
янв.98	4240	720	746	1656
янв.98	4244	384	53	69
янв.98	4245	672	95	301
янв.98	4246	720	189	534
янв.98	4248	72	28	39
янв.98	4260	720	34	509
янв.98	4261	720	1269	1542
янв.98	4266	360	408	532
янв.98	4269	720	274	516
янв.98	4271	720	105	734
янв.98	4272	720	112	127
янв.98	4275	720	120	2899
янв.98	4278	720	721	1036
янв.98	4279	432	380	462
янв.98	4280	480	42	497
янв.98	4285	720	244	1432
янв.98	4298	648	213	227
янв.98	4299	720	697	909
янв.98	4305	720	827	880
янв.98	4309	720	186	716
янв.98	4310	720	105	342
янв.98	4312	24	1	2
янв.98	4321	720	336	382
янв.98	4322	720	19	453
янв.98	4325	720	669	703
янв.98	4327	720	677	703
янв.98	4332	720	616	1231
янв.98	4335	720	1681	1909
янв.98	4345	720	770	1119
янв.98	4347	24	35	40
янв.98	4351	720	134	1062
янв.98	4353	720	1938	2201
янв.98	4404	336	91	194
янв.98	4409	720	685	1043
янв.98	441	720	855	1149
янв.98	4413	720	138	362
янв.98	4415	720	8	455
янв.98	451	120	10	83
янв.98	452	504	816	1144
янв.98	518	720	368	435
янв.98	542	48	19	22
янв.98	544	408	98	375
янв.98	545	696	448	459
янв.98	546	24	19	20
янв.98	551	720	275	455
янв.98	552	648	964	1077
янв.98	557	168	4	34
янв.98	558	720	8	92
янв.98	570	720	932	1132
янв.98	578	720	458	475
янв.98	580	48	12	122
янв.98	586	264	19	151
янв.98	595	720	149	1181
янв.98	602	720	480	1140
янв.98	603	720	48	1145
янв.98	605	168	81	103
янв.98	606	720	1390	1578
янв.98	608	720	426	1391
янв.98	611	720	75	77
янв.98	612	96	23	27
янв.98	615	720	60	715
янв.98	617	720	26	205
янв.98	620	720	1013	1051
янв.98	625	672	751	912
янв.98	632	720	16	389
янв.98	637	720	103	2468
янв.98	640	720	1183	1259
янв.98	648	720	358	467
янв.98	650	624	138	391
янв.98	660	720	98	100
янв.98	661	144	68	131
янв.98	662	720	39	660
янв.98	688	648	65	188
янв.98	692	24	1	2
янв.98	695	720	1394	4553
янв.98	696	720	575	876
янв.98	699	720	1638	1765
янв.98	701	696	325	1250
янв.98	705	720	729	1815
янв.98	709	720	896	1017
янв.98	713	720	128	183
янв.98	714	648	164	181
янв.98	723	720	112	1220
янв.98	727	720	40	2421
янв.98	728	720	24	1421
янв.98	738	600	122	191
янв.98	739	720	182	2178
янв.98	741	648	1048	1054
янв.98	762	576	55	62
янв.98	763	720	173	173
янв.98	772	720	4	5008
янв.98	774	720	314	1024
янв.98	803	720	107	1614
янв.98	804	720	199	1170
янв.98	805	720	171	660
янв.98	807	720	390	795
янв.98	808	720	666	856
янв.98	809	720	588	1174
янв.98	810	720	902	925
янв.98	816	720	1058	1071
янв.98	817	408	10	410
янв.98	818	720	149	270
янв.98	822	720	394	701
янв.98	866	264	249	283
янв.98	867	720	920	920
янв.98	870	720	245	733
янв.98	880	720	4	5312
янв.98	881	720	50	231
янв.98	894	720	319	902
янв.98	896	720	1793	2036
янв.98	898	720	2421	2984
янв.98	899	720	15	907
янв.98	900	720	1075	1402
янв.98	901	720	453	963
янв.98	903	720	5	5922
янв.98	904	720	39	779
янв.98	905	720	1474	2106
янв.98	907	720	161	358
янв.98	908	504	78	176
янв.98	909	720	278	1823
янв.98	948	720	191	686
янв.98	969	720	262	399
янв.98	989	720	328	655
янв.98	992	384	26	59
янв.98	993	720	1237	1884
янв.98	994	720	59	1414
фев.98	1004	648	260	934
фев.98	1005	744	698	1069
фев.98	1006	744	46	140
фев.98	1014	264	11	190
фев.98	1016	744	59	1844
фев.98	1023	744	13	569
фев.98	1024	312	1	630
фев.98	1025	744	115	254
фев.98	1035	744	236	659
фев.98	1072	744	138	151
фев.98	1950	744	119	124
фев.98	2059	744	847	924
фев.98	2061	744	515	548
фев.98	2072	744	979	1016
фев.98	2083	744	747	1471
фев.98	2084	744	283	297
фев.98	2085	744	317	321
фев.98	2097	336	45	683
фев.98	2109	648	251	257
фев.98	2110	576	1008	1449
фев.98	2111	744	733	891
фев.98	2126	744	525	870
фев.98	2128	744	572	625
фев.98	2137	744	577	655
фев.98	2138	240	227	257
фев.98	2139	744	963	1051
фев.98	2141	744	672	816
фев.98	2142	168	108	139
фев.98	2144	744	359	860
фев.98	2145	744	1982	2032
фев.98	2159	744	1168	1546
фев.98	2173	744	591	621
фев.98	2174	744	372	1212
фев.98	2175	744	122	243
фев.98	2176	744	235	427
фев.98	2177	744	409	490
фев.98	2179	744	379	578
фев.98	2182	744	1977	2121
фев.98	2193	744	702	747
фев.98	2198	216	138	328
фев.98	2201	456	781	1130
фев.98	2203	744	1595	1635
фев.98	2213	744	467	497
фев.98	2214	312	6	377
фев.98	2215	744	597	620
фев.98	2216Г	744	67	436
фев.98	2218	744	328	349
фев.98	2219	744	343	375
фев.98	2220	744	223	253
фев.98	2222	744	1163	2360
фев.98	2236	744	688	688
фев.98	2238	120	62	62
фев.98	2240	744	511	581
фев.98	2242	720	1309	1559
фев.98	2258	744	400	480
фев.98	2259	744	440	771
фев.98	2260	744	599	1109
фев.98	2262	336	90	443
фев.98	2264	744	362	552
фев.98	2275	744	123	123
фев.98	2277	552	145	145
фев.98	2278	336	301	478
фев.98	2280	744	689	963
фев.98	2282	744	281	509
фев.98	2286Г	744	493	643
фев.98	2288	744	276	388
фев.98	2296	744	207	375
фев.98	2297	744	294	383
фев.98	2299	744	1084	1415
фев.98	2305	744	311	353
фев.98	2306	744	16	658
фев.98	2307	744	12	717
фев.98	2318	744	385	395
фев.98	2320	744	137	209
фев.98	2329	744	25	145
фев.98	2343	744	214	996
фев.98	2347	744	295	295
фев.98	2348	552	85	323
фев.98	2349	744	332	377
фев.98	2365	744	18	134
фев.98	2367	96	67	165
фев.98	2369	744	576	640
фев.98	26P	312	364	399
фев.98	3000	744	34	685
фев.98	3003	744	316	340
фев.98	354P	744	1207	1237
фев.98	407	744	22	265
фев.98	411	744	618	941
фев.98	4113	744	67	436
фев.98	4115	744	234	378
фев.98	4122	744	678	713
фев.98	4124	144	1	146
фев.98	4125	744	110	365
фев.98	4131	480	113	226
фев.98	4133	744	129	184
фев.98	4139	744	937	937
фев.98	4141	744	172	304
фев.98	4147	744	211	806
фев.98	4148	744	185	480
фев.98	4149	744	277	554
фев.98	4150	744	147	1072
фев.98	4152	744	513	1451
фев.98	4154	24	1	11
фев.98	4158	456	290	526
фев.98	4159	744	76	355
фев.98	4162	72	1	89
фев.98	4163	744	2	298
фев.98	4167	744	33	1400
фев.98	4168	744	524	1163
фев.98	4172	744	44	683
фев.98	4173	48	46	49
фев.98	4182	744	2	2186
фев.98	4183	480	127	359
фев.98	4188	744	21	848
фев.98	4191	744	1359	1619
фев.98	4205	744	132	862
фев.98	421	744	326	4890
фев.98	4217	744	52	459
фев.98	422	744	7	232
фев.98	4222	744	174	263
фев.98	4224	744	488	728
фев.98	4226	744	192	1714
фев.98	4229	744	65	1046
фев.98	4230	744	104	690
фев.98	4231	744	250	874
фев.98	4235	744	727	1613
фев.98	4236	744	1850	2602
фев.98	4240	744	887	1608
фев.98	4241	528	49	203
фев.98	4244	744	70	135
фев.98	4245	600	51	207
фев.98	4246	744	176	503
фев.98	4258	264	14	424
фев.98	4260	744	96	369
фев.98	4261	744	1035	1456
фев.98	4266	288	218	361
фев.98	4269	312	128	249
фев.98	4271	744	60	588
фев.98	4272	744	143	149
фев.98	4275	744	117	2843
фев.98	4278	744	826	1130
фев.98	4280	744	122	755
фев.98	4283	648	21	835
фев.98	4285	744	374	1300
фев.98	4298	96	20	28
фев.98	4299	744	690	901
фев.98	4305	744	866	922
фев.98	4309	744	275	779
фев.98	4310	744	50	290
фев.98	4313	216	9	103
фев.98	4321	480	214	243
фев.98	4322	744	74	434
фев.98	4325	744	700	718
фев.98	4327	744	676	693
фев.98	4332	744	583	1165
фев.98	4335	744	1597	1814
фев.98	4345	744	674	955
фев.98	4347	720	1102	1233
фев.98	4351	744	148	1171
фев.98	4353	744	2012	2191
фев.98	4409	600	550	816
фев.98	441	744	740	1160
фев.98	4413	744	92	369
фев.98	4415	744	6	718
фев.98	451	672	67	392
фев.98	452	336	457	657
фев.98	513	312	90	419
фев.98	518	744	554	630
фев.98	544	480	19	206
фев.98	545	552	354	367
фев.98	546	744	484	613
фев.98	551	696	325	424
фев.98	552	744	1139	1227
фев.98	554	216	337	337
фев.98	558	408	5	64
фев.98	570	744	911	970
фев.98	578	744	444	444
фев.98	580	552	128	1617
фев.98	581	48	25	60
фев.98	583	384	6	154
фев.98	584	312	88	107
фев.98	587	408	27	159
фев.98	595	744	76	1046
фев.98	602	744	454	1104
фев.98	603	744	46	1102
фев.98	606	744	1265	1495
фев.98	608	744	414	1353
фев.98	611	744	168	172
фев.98	612	336	94	115
фев.98	615	744	148	687
фев.98	617	744	50	140
фев.98	620	744	861	894
фев.98	625	528	502	792
фев.98	632	744	16	387
фев.98	637	744	101	2452
фев.98	640	744	999	1024
фев.98	648	744	421	448
фев.98	650	744	134	450
фев.98	660	528	56	73
фев.98	662	744	91	641
фев.98	688	744	92	198
фев.98	695	744	1624	4102
фев.98	696	744	702	747
фев.98	698	240	1	174
фев.98	699	744	1465	1664
фев.98	701	744	227	1211
фев.98	705	744	621	1667
фев.98	706	168	6	135
фев.98	709	744	908	1031
фев.98	713	528	97	127
фев.98	714	528	142	161
фев.98	715	72	1	16
фев.98	723	744	186	1220
фев.98	727	744	103	2082
фев.98	728	744	62	1489
фев.98	738	744	186	198
фев.98	739	744	196	2122
фев.98	741	744	1138	1172
фев.98	763	744	189	189
фев.98	772	744	88	2498
фев.98	774	744	296	836
фев.98	783	264	2	53
фев.98	803	744	95	1312
фев.98	804	744	181	1306
фев.98	805	744	73	685
фев.98	807	744	363	681
фев.98	808	744	482	734
фев.98	809	744	414	1353
фев.98	810	744	917	981
фев.98	816	744	925	1009
фев.98	818	744	196	268
фев.98	822	744	537	716
фев.98	823	48	1	11
фев.98	867	744	849	856
фев.98	870	744	209	727
фев.98	871	72	1	19
фев.98	873	72	1	119
фев.98	876	96	4	230
фев.98	880	744	3	3817
фев.98	881	744	74	205
фев.98	894	744	348	826
фев.98	896	744	1676	2009
фев.98	897	144	1	36
фев.98	898	744	2059	2829
фев.98	899	744	58	822
фев.98	900	744	993	1364
фев.98	901	432	193	316
фев.98	903	744	4	5086
фев.98	904	744	56	689
фев.98	905	744	1242	2055
фев.98	907	744	148	388
фев.98	909	744	279	1564
фев.98	920	384	11	259
фев.98	923	72	1	60
фев.98	925	48	1	70
фев.98	944	96	8	26
фев.98	948	744	224	663
фев.98	969	744	288	375
фев.98	989	480	221	416
фев.98	992	744	42	141
фев.98	993	744	1408	1837
фев.98	994	744	145	1273
фев.98	998	72	1	18
мар.98	1004	744	561	1078
мар.98	1005	528	441	800
мар.98	1006	744	57	179
мар.98	1014	744	9	565
мар.98	1016	624	39	1184
мар.98	1023	744	21	628
мар.98	1024	744	1	1581
мар.98	1025	744	109	167
мар.98	1035	312	51	61
мар.98	1072	744	125	163
мар.98	1950	744	200	208
мар.98	2059	744	933	1005
мар.98	2060	24	6	17
мар.98	2061	744	542	577
мар.98	2072	744	1058	1098
мар.98	2083	744	834	1483
мар.98	2084	24	10	10
мар.98	2085	744	296	315
мар.98	2097	744	261	2063
мар.98	2110	744	1587	2238
мар.98	2111	24	25	30
мар.98	2126	480	302	557
мар.98	2128	432	289	357
мар.98	2137	744	419	509
мар.98	2138	744	691	794
мар.98	2139	744	580	756
мар.98	2140	240	263	385
мар.98	2141	744	506	838
мар.98	2144	744	170	777
мар.98	2145	744	2046	2177
мар.98	2159	744	962	1402
мар.98	2173	744	515	584
мар.98	2174	432	321	851
мар.98	2175	744	114	322
мар.98	2176	744	152	378
мар.98	2177	744	359	430
мар.98	2179	744	363	552
мар.98	2182	744	1620	2027
мар.98	2193	744	739	787
мар.98	2198	744	520	568
мар.98	2201	744	1481	1952
мар.98	2203	744	1551	1716
мар.98	2213	744	185	210
мар.98	2215	744	493	525
мар.98	2216Г	744	194	906
мар.98	2218	720	332	354
мар.98	2219	744	349	397
мар.98	2220	744	233	265
мар.98	2222	744	1099	1886
мар.98	2236	744	418	445
мар.98	2238	576	201	201
мар.98	2240	744	467	530
мар.98	2242	744	872	1151
мар.98	2258	744	345	520
мар.98	2259	744	368	660
мар.98	2260	672	508	957
мар.98	2262	576	422	1474
мар.98	2264	744	389	547
мар.98	2275	408	70	70
мар.98	2277	144	209	341
мар.98	2278	744	678	1025
мар.98	2280	384	305	458
мар.98	2282	480	191	347
мар.98	2286Г	744	477	623
мар.98	2288	744	272	414
мар.98	2296	744	217	393
мар.98	2297	744	291	409
мар.98	2298	360	150	228
мар.98	2299	744	955	1246
мар.98	2305	504	221	251
мар.98	2306	744	14	564
мар.98	2307	744	7	821
мар.98	2318	744	503	522
мар.98	2320	744	124	224
мар.98	2329	744	26	151
мар.98	2331	264	117	727
мар.98	2341	288	69	138
мар.98	2343	744	350	1010
мар.98	2347	744	415	415
мар.98	2348	264	12	91
мар.98	2349	744	256	291
мар.98	2351	648	100	312
мар.98	2363	432	57	61
мар.98	2365	744	10	80
мар.98	2367	744	789	1706
мар.98	2369	192	72	89
мар.98	26P	576	716	802
мар.98	3000	744	77	614
мар.98	3003	744	287	348
мар.98	354P	744	1232	1311
мар.98	407	744	8	164
мар.98	408	144	10	20
мар.98	411	648	407	617
мар.98	4113	744	81	455
мар.98	4115	552	124	226
мар.98	4118	264	39	47
мар.98	4122	744	747	785
мар.98	4124	288	1	306
мар.98	4125	744	84	392
мар.98	4132	336	5	113
мар.98	4133	648	79	119
мар.98	4139	744	1038	1038
мар.98	4141	408	74	146
мар.98	4147	744	336	715
мар.98	4148	744	186	527
мар.98	4149	744	234	329
мар.98	4150	744	337	905
мар.98	4152	744	458	1543
мар.98	4154	744	18	435
мар.98	4158	576	281	795
мар.98	4159	744	85	328
мар.98	4162	744	1	917
мар.98	4163	744	1	98
мар.98	4167	744	50	1191
мар.98	4168	744	34	1008
мар.98	4172	744	10	630
мар.98	4173	624	392	446
мар.98	4174	288	29	227
мар.98	4178	288	1	73
мар.98	4182	120	1	368
мар.98	4183	744	52	621
мар.98	4188	744	13	786
мар.98	4191	744	1072	1632
мар.98	4205	744	72	867
мар.98	421	744	473	4607
мар.98	4217	672	92	492
мар.98	422	24	1	9
мар.98	4222	744	149	219
мар.98	4224	744	552	827
мар.98	4226	744	198	1569
мар.98	4229	744	156	915
мар.98	4230	744	149	694
мар.98	4231	744	176	1036
мар.98	4235	744	685	1938
мар.98	4236	744	1109	2635
мар.98	4240	744	856	1711
мар.98	4241	744	54	306
мар.98	4244	744	69	141
мар.98	4245	480	60	170
мар.98	4246	744	93	547
мар.98	4258	744	29	1161
мар.98	4260	744	102	293
мар.98	4261	744	1137	2061
мар.98	4266	744	658	1090
мар.98	4269	744	260	575
мар.98	4271	744	31	373
мар.98	4272	744	152	158
мар.98	4275	744	112	2461
мар.98	4278	744	914	1289
мар.98	4280	744	97	767
мар.98	4283	744	65	784
мар.98	4285	744	357	1241
мар.98	4298	288	43	47
мар.98	4299	264	228	364
мар.98	4305	744	862	918
мар.98	4309	744	363	805
мар.98	4310	744	109	356
мар.98	4313	744	31	363
мар.98	4322	744	57	335
мар.98	4325	744	749	862
мар.98	4327	744	710	728
мар.98	4332	744	456	1291
мар.98	4335	744	1624	1920
мар.98	4345	744	537	797
мар.98	4347	744	821	1027
мар.98	4351	744	101	1212
мар.98	4353	744	2081	2117
мар.98	4409	744	661	961
мар.98	441	744	745	1118
мар.98	4410	192	292	332
мар.98	4413	744	98	390
мар.98	4415	744	5	601
мар.98	451	168	17	100
мар.98	452	744	919	1018
мар.98	460	24	1	21
мар.98	518	744	486	735
мар.98	541	504	48	183
мар.98	544	384	6	137
мар.98	545	360	575	875
мар.98	546	240	137	174
мар.98	551	744	326	497
мар.98	552	600	636	745
мар.98	554	744	876	935
мар.98	558	216	3	36
мар.98	570	528	379	409
мар.98	578	744	493	493
мар.98	580	384	94	1127
мар.98	581	744	358	1131
мар.98	583	744	97	451
мар.98	584	744	215	229
мар.98	587	744	26	151
мар.98	595	696	47	803
мар.98	602	744	467	1163
мар.98	603	744	83	1247
мар.98	606	744	1309	1547
мар.98	608	744	323	1133
мар.98	611	744	115	131
мар.98	612	216	57	71
мар.98	615	744	124	731
мар.98	617	744	102	134
мар.98	620	744	906	940
мар.98	625	744	611	831
мар.98	632	744	17	408
мар.98	637	744	108	2604
мар.98	640	744	864	886
мар.98	648	720	428	456
мар.98	650	744	141	475
мар.98	662	744	52	621
мар.98	688	384	75	179
мар.98	695	744	1689	4534
мар.98	696	744	700	795
мар.98	698	744	1	523
мар.98	699	744	1227	1394
мар.98	701	744	228	1216
мар.98	705	744	621	1667
мар.98	706	744	11	660
мар.98	707	288	9	108
мар.98	709	744	934	1061
мар.98	713	744	145	189
мар.98	714	744	210	239
мар.98	715	744	1	152
мар.98	723	456	142	881
мар.98	727	744	47	1413
мар.98	728	744	64	1567
мар.98	738	744	172	183
мар.98	739	744	202	2201
мар.98	741	744	1104	1118
мар.98	763	744	78	78
мар.98	772	744	96	2332
мар.98	774	744	301	851
мар.98	778	360	3	306
мар.98	783	744	3	157
мар.98	803	744	65	1482
мар.98	804	96	14	79
мар.98	805	744	54	810
мар.98	807	744	442	883
мар.98	808	744	526	802
мар.98	809	744	456	1291
мар.98	810	744	775	904
мар.98	816	744	1014	1107
мар.98	818	312	93	99
мар.98	822	744	326	591
мар.98	823	744	2	2688
мар.98	866	264	174	231
мар.98	867	744	856	856
мар.98	870	744	187	652
мар.98	871	744	1	1017
мар.98	873	744	2	1632
мар.98	876	744	2	1680
мар.98	880	744	70	838
мар.98	881	504	119	406
мар.98	894	744	535	989
мар.98	896	744	1433	1606
мар.98	897	744	1	1139
мар.98	898	744	1689	2376
мар.98	899	744	30	721
мар.98	900	744	1159	1389
мар.98	901	744	241	319
мар.98	903	744	3	3171
мар.98	904	744	52	558
мар.98	905	744	1114	1783
мар.98	907	744	101	389
мар.98	908	528	2	265
мар.98	909	744	180	1794
мар.98	920	744	6	155
мар.98	923	744	1	525
мар.98	925	744	1	1567
мар.98	944	744	92	231
мар.98	948	528	139	479
мар.98	969	744	291	409
мар.98	992	744	16	92
мар.98	993	744	1580	1869
мар.98	994	744	199	1062
мар.98	998	744	8	188
апр.98	1004	720	496	971
апр.98	1005	720	862	1251
апр.98	1006	504	45	112
апр.98	1014	720	22	263
апр.98	1023	720	14	565
апр.98	1024	720	1	1501
апр.98	1025	720	113	154
апр.98	1035	312	42	42
апр.98	1037	384	46	70
апр.98	1072	720	148	148
апр.98	1950	720	182	199
апр.98	2059	720	921	1062
апр.98	2060	720	31	232
апр.98	2061	48	31	32
апр.98	2072	720	982	1068
апр.98	2083	720	908	1406
апр.98	2084	96	107	160
апр.98	2085	720	245	275
апр.98	2097	720	311	2083
апр.98	2109	24	8	46
апр.98	2110	720	1612	1991
апр.98	2126	720	390	1003
апр.98	2128	720	544	690
апр.98	2137	720	412	450
апр.98	2138	720	503	579
апр.98	2139	720	559	674
апр.98	2140	720	546	840
апр.98	2141	720	461	619
апр.98	2142	600	116	233
апр.98	2144	720	134	828
апр.98	2145	720	1879	2078
апр.98	2159	720	954	1252
апр.98	2173	720	614	614
апр.98	2174	720	388	1033
апр.98	2175	720	105	262
апр.98	2176	720	179	380
апр.98	2177	720	281	334
апр.98	2179	720	404	512
апр.98	2182	720	1430	1831
апр.98	2193	720	637	669
апр.98	2198	312	168	199
апр.98	2201	720	1247	1728
апр.98	2203	720	1160	1317
апр.98	2213	720	399	453
апр.98	2214	120	5	262
апр.98	2215	720	429	445
апр.98	2216Г	720	62	647
апр.98	2218	720	283	297
апр.98	2219	720	359	431
апр.98	2220	720	110	244
апр.98	2222	720	865	1486
апр.98	2236	288	174	185
апр.98	2238	528	194	199
апр.98	2240	240	141	158
апр.98	2242	360	285	476
апр.98	2258	720	384	493
апр.98	2259	720	394	542
апр.98	2260	600	602	826
апр.98	2262	576	397	1588
апр.98	2264	648	139	195
апр.98	2275	264	316	455
апр.98	2277	720	936	1425
апр.98	2278	720	710	844
апр.98	2280	120	90	128
апр.98	2286Г	720	444	563
апр.98	2288	720	246	394
апр.98	2296	720	147	207
апр.98	2297	720	257	391
апр.98	2298	720	224	371
апр.98	2299	720	898	1244
апр.98	2304	384	161	239
апр.98	2305	168	51	57
апр.98	2306	720	4	420
апр.98	2307	720	16	957
апр.98	2310	432	323	889
апр.98	2318	720	493	493
апр.98	2320	720	99	247
апр.98	2327	360	114	139
апр.98	2329	720	53	348
апр.98	2331	720	448	1853
апр.98	2341	720	280	298
апр.98	2343	720	216	858
апр.98	2347	720	342	373
апр.98	2348	720	55	215
апр.98	2349	720	268	300
апр.98	2351	720	106	320
апр.98	2363	720	121	121
апр.98	2365	720	18	117
апр.98	2367	720	784	1349
апр.98	2369	720	119	145
апр.98	26P	528	845	1042
апр.98	3000	720	59	587
апр.98	3003	720	192	243
апр.98	354P	720	1194	1239
апр.98	407	720	3	179
апр.98	411	72	28	46
апр.98	4113	408	79	330
апр.98	4115	720	125	240
апр.98	4118	360	51	62
апр.98	4122	720	764	793
апр.98	4125	720	50	289
апр.98	4132	720	1	240
апр.98	4139	720	837	837
апр.98	4141	144	44	62
апр.98	4147	720	196	705
апр.98	4148	720	173	502
апр.98	4149	720	339	525
апр.98	4150	720	19	776
апр.98	4152	720	723	1311
апр.98	4154	720	79	370
апр.98	4158	720	783	1119
апр.98	4159	720	137	477
апр.98	4162	720	1	840
апр.98	4163	720	1	103
апр.98	4167	720	37	892
апр.98	4168	720	49	830
апр.98	4172	720	12	777
апр.98	4173	240	292	299
апр.98	4174	720	64	767
апр.98	4178	720	79	341
апр.98	4183	720	33	500
апр.98	4188	720	1	810
апр.98	4191	720	704	1407
апр.98	4205	720	143	772
апр.98	421	720	118	3578
апр.98	4217	696	27	167
апр.98	4222	720	175	290
апр.98	4224	720	507	743
апр.98	4226	720	174	1284
апр.98	4229	720	59	346
апр.98	4230	720	93	548
апр.98	4231	720	96	1149
апр.98	4235	720	812	1803
апр.98	4236	720	1163	2306
апр.98	4240	720	841	1525
апр.98	4241	720	1	269
апр.98	4244	720	66	134
апр.98	4245	600	21	257
апр.98	4246	720	176	500
апр.98	4257	504	4	244
апр.98	4258	720	40	1057
апр.98	4260	720	76	222
апр.98	4261	720	1119	1704
апр.98	4266	720	586	1072
апр.98	4269	720	246	455
апр.98	4271	720	32	561
апр.98	4272	720	162	172
апр.98	4275	720	93	2098
апр.98	4278	720	667	1015
апр.98	4280	720	89	701
апр.98	4283	672	46	689
апр.98	4285	720	305	1134
апр.98	4299	720	436	805
апр.98	4305	720	868	890
апр.98	4309	360	190	369
апр.98	4310	720	68	314
апр.98	4312	360	3	179
апр.98	4313	720	27	323
апр.98	4322	720	221	701
апр.98	4325	720	774	879
апр.98	4327	720	640	640
апр.98	4332	720	444	1193
апр.98	4335	720	1649	1801
апр.98	4345	720	569	867
апр.98	4347	720	634	699
апр.98	4351	720	118	1415
апр.98	4353	720	2005	2030
апр.98	4409	312	241	350
апр.98	441	720	711	1082
апр.98	4410	720	872	1052
апр.98	4413	720	73	283
апр.98	4415	720	1	661
апр.98	451	552	59	263
апр.98	452	720	823	854
апр.98	460	720	1	601
апр.98	518	720	361	548
апр.98	541	720	65	135
апр.98	545	576	915	1317
апр.98	551	504	273	362
апр.98	552	720	674	738
апр.98	554	720	716	750
апр.98	570	720	1098	1230
апр.98	578	720	452	469
апр.98	581	720	303	922
апр.98	583	720	27	263
апр.98	584	720	209	222
апр.98	587	720	25	174
апр.98	595	720	57	977
апр.98	599	96	10	28
апр.98	602	720	467	1037
апр.98	603	720	19	1165
